group,pk,sk,exchange,attack,guesses,cardinality
Rubik,2,8,273.3871,23.1422,5595,43252003274489856000
Rubik,2,8,238.5045,58.8218,13729,43252003274489856000
Rubik,2,8,250.3972,207.7364,53499,43252003274489856000
Rubik,2,8,239.7906,45.0714,11873,43252003274489856000
Rubik,2,8,232.2251,12.9869,3436,43252003274489856000
Rubik,2,8,249.0181,13.9368,3437,43252003274489856000
Rubik,2,8,267.4676,37.2298,9914,43252003274489856000
Rubik,2,8,268.7128,0.8199,211,43252003274489856000
Rubik,2,8,238.1151,57.6377,14767,43252003274489856000
Rubik,2,8,245.8084,44.0467,11944,43252003274489856000
Rubik,2,8,236.3983,49.7406,11586,43252003274489856000
Rubik,2,8,218.5234,179.6572,44472,43252003274489856000
Rubik,2,8,236.231,62.2895,14635,43252003274489856000
Rubik,2,8,281.6104,5.9891,1268,43252003274489856000
Rubik,2,8,272.4097,156.2376,41382,43252003274489856000
Rubik,2,8,254.5975,13.5231,3469,43252003274489856000
Rubik,2,8,270.4021,48.8778,11103,43252003274489856000
Rubik,2,8,221.6514,46.1895,12030,43252003274489856000
Rubik,2,8,231.0806,164.3407,39397,43252003274489856000
Rubik,2,8,242.9359,189.2509,43666,43252003274489856000
Rubik,2,8,249.239,52.8168,13845,43252003274489856000
Rubik,2,8,206.2768,57.3397,12203,43252003274489856000
Rubik,2,8,219.6066,11.0092,2800,43252003274489856000
Rubik,2,8,236.8215,42.5421,10261,43252003274489856000
Rubik,8,4,1003.3618,160.2328,48033,43252003274489856000
Rubik,8,4,1054.7948,84.4208,30443,43252003274489856000
Rubik,8,4,988.4506,98.9101,33933,43252003274489856000
Rubik,8,4,943.7697,308.6822,90011,43252003274489856000
Rubik,8,4,1048.4493,60.6218,22512,43252003274489856000
Rubik,8,4,984.6782,119.4731,41737,43252003274489856000
Rubik,8,4,1042.3161,79.0957,22357,43252003274489856000
Rubik,8,4,1027.2016,132.664,48576,43252003274489856000
Rubik,8,4,941.903,159.3549,55970,43252003274489856000
Rubik,8,4,1017.4715,199.8216,67357,43252003274489856000
Rubik,8,4,926.7827,298.3722,101862,43252003274489856000
Rubik,8,4,1093.9691,80.6871,29840,43252003274489856000
Rubik,8,4,1086.8016,125.4119,45711,43252003274489856000
Rubik,8,4,958.0698,179.9377,62511,43252003274489856000
Rubik,8,4,903.3918,129.2001,46461,43252003274489856000
Rubik,8,4,1060.991,17.1708,5930,43252003274489856000
Rubik,8,4,1019.5456,58.4198,21614,43252003274489856000
Rubik,8,4,957.3301,167.5599,52922,43252003274489856000
Rubik,8,4,998.7027,362.4628,123353,43252003274489856000
Rubik,8,4,949.7517,142.9287,49730,43252003274489856000
Rubik,8,4,1011.1115,121.0839,36294,43252003274489856000
Rubik,8,4,953.577,268.4975,94193,43252003274489856000
Rubik,8,4,1036.8561,99.529,31847,43252003274489856000
Rubik,8,4,1045.2259,247.3023,84590,43252003274489856000
Rubik,8,4,965.9002,191.7167,64545,43252003274489856000
Rubik,2,10,274.7312,804.8757,169951,43252003274489856000
Rubik,2,10,288.4038,1366.8698,288964,43252003274489856000
Rubik,2,10,277.862,841.4297,181519,43252003274489856000
Rubik,2,10,222.8613,927.1235,185773,43252003274489856000
Rubik,2,10,277.749,250.182,55651,43252003274489856000
Rubik,2,10,264.9009,2846.5353,601961,43252003274489856000
Rubik,2,10,283.17,898.5581,192641,43252003274489856000
Rubik,2,10,258.2604,110.6218,21945,43252003274489856000
Rubik,2,10,263.7978,211.9008,45315,43252003274489856000
Rubik,2,10,285.3228,3460.4524,713991,43252003274489856000
Rubik,2,10,261.0139,4236.6376,881667,43252003274489856000
Rubik,2,10,268.8478,67.5495,13719,43252003274489856000
Rubik,2,10,270.2025,757.0799,158326,43252003274489856000
Rubik,2,10,266.8212,26.2992,5459,43252003274489856000
Rubik,2,10,277.6854,275.4461,57334,43252003274489856000
Rubik,2,10,267.6102,253.639,47821,43252003274489856000
Rubik,2,10,245.8713,202.8755,44050,43252003274489856000
Rubik,2,10,253.2236,4.7859,859,43252003274489856000
Rubik,2,10,259.5,1091.2537,235783,43252003274489856000
Rubik,2,10,274.4664,58.4958,11687,43252003274489856000
Rubik,2,10,281.5682,820.7382,152391,43252003274489856000
Rubik,2,10,302.917,221.2006,45144,43252003274489856000
Rubik,2,10,291.6018,947.418,198912,43252003274489856000
Rubik,2,10,267.4646,270.0382,59002,43252003274489856000
Rubik,2,10,276.4711,58.1569,11070,43252003274489856000
Rubik,8,5,1091.7748,1447.3918,464820,43252003274489856000
Rubik,8,5,1068.647,4701.8157,1485588,43252003274489856000
Rubik,8,5,1125.0214,2115.8466,662247,43252003274489856000
Rubik,8,5,1065.7237,921.6871,279587,43252003274489856000
Rubik,8,5,1117.0917,4724.8264,1486556,43252003274489856000
Rubik,8,5,1125.4867,4411.1465,1401281,43252003274489856000
Rubik,8,5,1168.7197,1014.8567,329098,43252003274489856000
Rubik,8,5,1091.2847,217.245,70416,43252003274489856000
Rubik,8,5,1077.8413,5801.9941,1742711,43252003274489856000
Rubik,8,5,1099.0597,1672.3828,523120,43252003274489856000
Rubik,8,5,1091.5229,842.5842,255224,43252003274489856000
Rubik,8,5,1120.1636,2135.1319,645964,43252003274489856000
Rubik,8,5,1090.8235,3104.0661,964134,43252003274489856000
Rubik,8,5,1087.9168,3080.4407,960140,43252003274489856000
Rubik,8,5,1075.2409,1748.0865,556021,43252003274489856000
Rubik,8,5,1060.1151,3433.1833,1093925,43252003274489856000
Rubik,8,5,1041.5374,3175.7177,1006005,43252003274489856000
Rubik,8,5,1099.8936,4200.2216,1319949,43252003274489856000
Rubik,8,5,1109.0052,2158.5922,675308,43252003274489856000
Rubik,8,5,1096.297,634.8727,204404,43252003274489856000
Rubik,8,5,1058.3553,4639.8591,1448842,43252003274489856000
Rubik,8,5,1031.3224,3524.532,1095396,43252003274489856000
Rubik,8,5,1129.6236,1898.5243,583490,43252003274489856000
Rubik,8,5,1113.3586,65.7559,20263,43252003274489856000
Rubik,8,5,1060.0862,1703.114,549833,43252003274489856000
Rubik,2,12,277.878,297.2391,54567,43252003274489856000
Rubik,2,12,292.3918,4041.9198,726845,43252003274489856000
Rubik,2,12,278.9443,4152.9215,764310,43252003274489856000
Rubik,2,12,286.6264,1161.3371,212656,43252003274489856000
Rubik,2,12,269.155,4896.7698,891733,43252003274489856000
Rubik,2,12,288.3642,963.8451,175226,43252003274489856000
Rubik,2,12,283.3372,7361.6441,1353866,43252003274489856000
Rubik,2,12,263.3232,242.4213,46389,43252003274489856000
Rubik,2,12,291.5463,229.1015,44018,43252003274489856000
Rubik,2,12,256.4556,1892.7625,349549,43252003274489856000
Rubik,2,12,258.9431,68.4216,13673,43252003274489856000
Rubik,2,12,278.7774,473.3204,87430,43252003274489856000
Rubik,2,12,301.8765,31759.2391,5816044,43252003274489856000
Rubik,2,12,266.2758,464.1647,87346,43252003274489856000
Rubik,2,12,311.7882,4117.9819,751943,43252003274489856000
Rubik,2,12,308.2602,3845.1746,705387,43252003274489856000
Rubik,2,12,281.0276,498.7112,86318,43252003274489856000
Rubik,2,12,287.8485,1954.8917,349554,43252003274489856000
Rubik,2,12,297.4255,4203.4846,792418,43252003274489856000
Rubik,2,12,289.1942,1134.2397,217526,43252003274489856000
Rubik,2,12,259.16,4814.8359,911361,43252003274489856000
Rubik,2,12,288.2061,1036.8954,189698,43252003274489856000
Rubik,2,12,269.5083,1893.3065,348251,43252003274489856000
Rubik,2,12,292.3414,1889.3168,348359,43252003274489856000
Rubik,2,12,259.1104,14500.4782,2686572,43252003274489856000
Rubik,8,6,1089.9063,43392.1474,12488993,43252003274489856000
Rubik,8,6,1148.7263,57361.6498,16521788,43252003274489856000
Rubik,8,6,1211.2551,46904.8391,13295311,43252003274489856000
Rubik,8,6,1133.9998,10456.4223,2949859,43252003274489856000
Rubik,8,6,1128.6512,71178.9259,20307899,43252003274489856000
Rubik,8,6,946.7567,20995.155,5961391,43252003274489856000
Rubik,8,6,890.2296,71845.9321,20642263,43252003274489856000
Rubik,8,6,1017.8374,42714.5049,12285349,43252003274489856000
Rubik,8,6,1085.701,52119.9146,15071296,43252003274489856000
Rubik,8,6,1087.8603,42658.8109,12226156,43252003274489856000
Rubik,8,6,1136.2014,14811.4257,4287788,43252003274489856000
Rubik,8,6,1102.9387,3941.5085,1124308,43252003274489856000
Rubik,8,6,1040.3585,61185.1372,17539329,43252003274489856000
Rubik,8,6,1097.2514,3945.7696,1118056,43252003274489856000
Rubik,8,6,1039.4814,84028.5502,24306977,43252003274489856000
Rubik,8,6,956.1154,52931.4895,15305316,43252003274489856000
Rubik,8,6,1153.8005,83201.1873,23951801,43252003274489856000
Rubik,8,6,1072.7328,9602.9775,2751694,43252003274489856000
Rubik,8,6,1136.0006,42515.6297,12171560,43252003274489856000
Rubik,8,6,1098.0234,102162.6685,29566560,43252003274489856000
Rubik,8,6,1094.5184,94320.372,27229249,43252003274489856000
Rubik,8,6,943.2977,80294.6889,23281129,43252003274489856000
Rubik,8,6,1109.4502,59457.7223,17138722,43252003274489856000
Rubik,8,6,1154.1158,96881.2068,27919705,43252003274489856000
Rubik,8,6,1118.0618,51416.5962,14674187,43252003274489856000
Rubik,2,14,301.2834,59978.7125,10306970,43252003274489856000
Rubik,2,14,293.3597,5199.5864,872752,43252003274489856000
Rubik,2,14,280.9287,5211.6708,877733,43252003274489856000
Rubik,2,14,285.5921,397807.0014,68069443,43252003274489856000
Rubik,2,14,288.4622,260910.9758,44407288,43252003274489856000
Rubik,2,14,282.5728,67420.4283,11510509,43252003274489856000
Rubik,2,14,295.9816,83326.2707,14275439,43252003274489856000
Rubik,2,14,263.019,164357.4699,28093165,43252003274489856000
Rubik,2,14,268.0311,20135.3489,3468085,43252003274489856000
Rubik,2,14,269.5309,68518.7813,11596464,43252003274489856000
Rubik,2,14,285.7076,20908.5942,3513429,43252003274489856000
Rubik,2,14,277.115,5086.9565,869857,43252003274489856000
Rubik,2,14,250.8997,70173.6991,11896683,43252003274489856000
Rubik,2,14,281.9013,4184.6081,706160,43252003274489856000
Rubik,2,14,263.3978,63829.7595,10904855,43252003274489856000
Rubik,2,14,277.5336,20343.0936,3489368,43252003274489856000
Rubik,2,14,278.1396,7972.6581,1396909,43252003274489856000
Rubik,2,14,234.9914,69938.7338,11902874,43252003274489856000
Rubik,2,14,268.1081,260935.9356,44429398,43252003274489856000
Rubik,2,14,279.7882,8213.6301,1399380,43252003274489856000
Rubik,2,14,279.3791,511449.791,87240413,43252003274489856000
Rubik,2,14,320.4539,70975.6466,12208088,43252003274489856000
Rubik,2,14,307.6827,17017.6626,2909949,43252003274489856000
Rubik,2,14,272.8795,20472.4087,3482798,43252003274489856000
Rubik,2,14,261.6317,80145.1772,13689858,43252003274489856000
Rubik,8,7,1143.2605,560488.2318,146173168,43252003274489856000
Rubik,8,7,1078.7978,1532768.3302,397615914,43252003274489856000
Rubik,8,7,1212.5336,737335.4863,190035316,43252003274489856000
Rubik,8,7,1171.6423,442996.1937,114291827,43252003274489856000
Rubik,8,7,1146.8311,719721.1963,186068517,43252003274489856000
Rubik,8,7,1140.4193,901283.9891,232299184,43252003274489856000
Rubik,8,7,1165.6054,980217.2802,255025642,43252003274489856000
Rubik,8,7,1141.3381,422282.5462,108968219,43252003274489856000
Rubik,8,7,1083.5785,35674.3131,9284347,43252003274489856000
Rubik,8,7,1084.6367,570227.5447,148913189,43252003274489856000
Rubik,8,7,1162.3597,551529.0099,142390950,43252003274489856000
Rubik,8,7,1176.3943,35582.8018,9094224,43252003274489856000
Rubik,8,7,1128.6946,994506.1227,253756152,43252003274489856000
Rubik,8,7,1243.8156,329347.923,83830493,43252003274489856000
Rubik,8,7,1106.5283,822506.8113,212729544,43252003274489856000
Rubik,8,7,1211.2869,1296305.9282,332604093,43252003274489856000
Rubik,8,7,1189.6516,221603.2081,57291273,43252003274489856000
Rubik,8,7,1159.481,443417.7378,114697483,43252003274489856000
Rubik,8,7,1216.9574,967843.24,250568841,43252003274489856000
Rubik,8,7,1177.3062,1269456.9869,326819076,43252003274489856000
Rubik,8,7,1135.5732,37333.822,9665631,43252003274489856000
Rubik,8,7,1145.0058,540445.8466,139237671,43252003274489856000
Rubik,8,7,1139.1119,997555.631,255217231,43252003274489856000
Rubik,8,7,1110.2117,1038270.8302,267664088,43252003274489856000
Rubik,8,7,1008.1417,250307.6667,64688017,43252003274489856000
S16,2,4,1007.7697,0.424,188,20922789888000
S16,2,4,159.331,0.125,49,20922789888000
S16,2,4,150.5863,0.601,190,20922789888000
S16,2,4,136.6442,0.689,292,20922789888000
S16,2,4,122.0575,0.1786,57,20922789888000
S16,2,4,131.8616,0.458,215,20922789888000
S16,2,4,122.1741,0.2001,85,20922789888000
S16,2,4,118.8692,0.549,252,20922789888000
S16,2,4,116.2863,0.1031,22,20922789888000
S16,2,4,125.3602,0.5148,151,20922789888000
S16,2,4,116.0627,0.1042,22,20922789888000
S16,2,4,113.5477,0.1244,50,20922789888000
S16,2,4,121.3509,0.141,58,20922789888000
S16,2,4,112.282,0.1196,48,20922789888000
S16,2,4,110.3341,0.527,225,20922789888000
S16,2,4,121.119,0.4194,149,20922789888000
S16,2,4,114.4027,0.4347,188,20922789888000
S16,2,4,119.0944,0.2522,113,20922789888000
S16,2,4,134.4601,0.5466,241,20922789888000
S16,2,4,116.3806,0.4552,148,20922789888000
S16,2,4,117.6287,0.4375,110,20922789888000
S16,2,4,130.2321,0.1406,40,20922789888000
S16,2,4,119.6713,0.3426,83,20922789888000
S16,2,4,121.1611,0.1352,49,20922789888000
S16,2,4,114.1371,0.1812,59,20922789888000
S16,8,2,469.4253,0.4336,135,20922789888000
S16,8,2,532.7136,0.7653,403,20922789888000
S16,8,2,510.0834,0.5116,172,20922789888000
S16,8,2,510.4329,0.7825,377,20922789888000
S16,8,2,465.7233,0.407,162,20922789888000
S16,8,2,439.9736,0.3279,166,20922789888000
S16,8,2,490.7401,0.3984,183,20922789888000
S16,8,2,467.9999,0.85,405,20922789888000
S16,8,2,445.8148,0.3096,121,20922789888000
S16,8,2,480.69,0.4076,160,20922789888000
S16,8,2,461.5409,0.1869,88,20922789888000
S16,8,2,476.4096,0.236,116,20922789888000
S16,8,2,462.5935,0.6427,356,20922789888000
S16,8,2,441.5562,0.0723,18,20922789888000
S16,8,2,439.3507,0.8633,416,20922789888000
S16,8,2,491.9968,0.4798,264,20922789888000
S16,8,2,451.8348,0.34,179,20922789888000
S16,8,2,451.3711,0.4436,240,20922789888000
S16,8,2,435.6838,0.6715,381,20922789888000
S16,8,2,445.738,0.3352,175,20922789888000
S16,8,2,507.0804,0.3566,188,20922789888000
S16,8,2,434.3821,0.3836,206,20922789888000
S16,8,2,477.4858,0.3143,163,20922789888000
S16,8,2,454.3242,0.8774,455,20922789888000
S16,8,2,482.0797,0.791,440,20922789888000
S16,2,6,122.6747,4.0988,1348,20922789888000
S16,2,6,112.5856,2.2711,884,20922789888000
S16,2,6,108.2457,10.0592,3419,20922789888000
S16,2,6,122.434,0.2376,87,20922789888000
S16,2,6,135.9067,4.4684,1276,20922789888000
S16,2,6,119.8457,1.6789,656,20922789888000
S16,2,6,118.7186,0.5557,210,20922789888000
S16,2,6,111.7886,10.4328,2902,20922789888000
S16,2,6,130.5663,4.1012,1638,20922789888000
S16,2,6,114.7078,1.0371,346,20922789888000
S16,2,6,113.2412,3.7419,1263,20922789888000
S16,2,6,120.8484,14.681,4365,20922789888000
S16,2,6,111.1762,1.8708,753,20922789888000
S16,2,6,129.116,1.2046,343,20922789888000
S16,2,6,131.2181,1.8917,726,20922789888000
S16,2,6,120.2755,4.3832,1304,20922789888000
S16,2,6,126.9595,2.0059,700,20922789888000
S16,2,6,123.7178,2.3457,920,20922789888000
S16,2,6,112.0285,2.2683,882,20922789888000
S16,2,6,113.1123,5.2187,1441,20922789888000
S16,2,6,107.9947,2.4583,774,20922789888000
S16,2,6,113.1947,3.8095,1517,20922789888000
S16,2,6,124.279,0.6194,210,20922789888000
S16,2,6,115.1953,2.1437,753,20922789888000
S16,2,6,117.1069,7.1758,2367,20922789888000
S16,8,3,432.8023,12.5041,5086,20922789888000
S16,8,3,476.8909,7.2164,3809,20922789888000
S16,8,3,481.8556,4.2031,1626,20922789888000
S16,8,3,433.8408,11.8362,5226,20922789888000
S16,8,3,456.2327,19.3471,7337,20922789888000
S16,8,3,503.7596,7.8302,3313,20922789888000
S16,8,3,467.5628,3.1769,1590,20922789888000
S16,8,3,436.9418,3.9293,1743,20922789888000
S16,8,3,432.769,5.7145,3003,20922789888000
S16,8,3,429.1751,4.366,2323,20922789888000
S16,8,3,493.3915,6.4197,3538,20922789888000
S16,8,3,448.2607,8.5191,3223,20922789888000
S16,8,3,460.7301,9.4878,5041,20922789888000
S16,8,3,438.1681,8.9423,4794,20922789888000
S16,8,3,465.4558,10.3903,5608,20922789888000
S16,8,3,480.2121,18.9934,7410,20922789888000
S16,8,3,432.7794,10.2771,4919,20922789888000
S16,8,3,468.9171,9.3336,4570,20922789888000
S16,8,3,451.9673,10.1749,5178,20922789888000
S16,8,3,475.0577,10.6875,4709,20922789888000
S16,8,3,465.8693,7.1504,3868,20922789888000
S16,8,3,448.2096,8.0013,3177,20922789888000
S16,8,3,449.2093,7.5808,3865,20922789888000
S16,8,3,491.9761,7.6892,3286,20922789888000
S16,8,3,456.7219,9.8699,3976,20922789888000
S16,2,8,113.1889,28.6799,9711,20922789888000
S16,2,8,107.7723,235.9328,72395,20922789888000
S16,2,8,126.9938,4.9015,1334,20922789888000
S16,2,8,131.0102,39.5945,11096,20922789888000
S16,2,8,117.582,9.6067,2988,20922789888000
S16,2,8,107.5781,34.3762,10756,20922789888000
S16,2,8,111.3983,16.2374,5383,20922789888000
S16,2,8,131.9553,190.6861,60474,20922789888000
S16,2,8,114.6409,2.4795,850,20922789888000
S16,2,8,114.9078,40.0858,12769,20922789888000
S16,2,8,119.2116,169.2802,53121,20922789888000
S16,2,8,108.1107,13.033,3354,20922789888000
S16,2,8,119.4582,37.8346,12697,20922789888000
S16,2,8,114.6623,52.1952,17488,20922789888000
S16,2,8,107.777,8.1654,2854,20922789888000
S16,2,8,110.0766,10.0752,2813,20922789888000
S16,2,8,122.7094,47.922,12238,20922789888000
S16,2,8,128.0231,27.3529,9276,20922789888000
S16,2,8,117.9019,20.5916,5389,20922789888000
S16,2,8,128.0698,183.3963,58664,20922789888000
S16,2,8,119.5407,3.3437,936,20922789888000
S16,2,8,135.546,2.5395,855,20922789888000
S16,2,8,127.8812,4.2954,1338,20922789888000
S16,2,8,119.5058,38.4176,11079,20922789888000
S16,2,8,106.5628,40.4655,12648,20922789888000
S16,8,4,445.9044,172.5381,77264,20922789888000
S16,8,4,448.8363,112.3862,49997,20922789888000
S16,8,4,478.9197,142.9388,61277,20922789888000
S16,8,4,455.9304,35.1175,13403,20922789888000
S16,8,4,430.5501,62.37,27198,20922789888000
S16,8,4,483.0069,116.7504,49394,20922789888000
S16,8,4,463.0827,177.1716,75749,20922789888000
S16,8,4,434.7451,126.4499,57400,20922789888000
S16,8,4,451.9985,133.7827,59190,20922789888000
S16,8,4,484.4676,200.2211,89624,20922789888000
S16,8,4,448.2449,163.0735,62894,20922789888000
S16,8,4,422.9753,75.1621,35524,20922789888000
S16,8,4,467.3033,93.652,45095,20922789888000
S16,8,4,434.7842,141.6007,61152,20922789888000
S16,8,4,439.6915,52.1982,22825,20922789888000
S16,8,4,473.5844,52.7303,25666,20922789888000
S16,8,4,483.0855,191.921,79598,20922789888000
S16,8,4,471.8325,143.1943,64017,20922789888000
S16,8,4,461.6962,180.1785,80471,20922789888000
S16,8,4,477.2813,169.3965,72005,20922789888000
S16,8,4,441.4918,291.205,112439,20922789888000
S16,8,4,465.8658,68.495,23084,20922789888000
S16,8,4,456.9008,133.1307,56086,20922789888000
S16,8,4,489.7815,228.4677,90903,20922789888000
S16,8,4,502.064,64.915,31243,20922789888000
S16,2,10,107.5458,40.328,10856,20922789888000
S16,2,10,117.1973,45.6191,13546,20922789888000
S16,2,10,135.8483,200.2352,54676,20922789888000
S16,2,10,127.984,699.8409,190039,20922789888000
S16,2,10,126.2884,186.5796,54284,20922789888000
S16,2,10,129.9536,26.7517,5469,20922789888000
S16,2,10,112.35,670.5735,184319,20922789888000
S16,2,10,130.5518,605.4518,158513,20922789888000
S16,2,10,139.4972,46.4315,11857,20922789888000
S16,2,10,145.1357,601.4496,162063,20922789888000
S16,2,10,127.7839,676.3476,179528,20922789888000
S16,2,10,116.8516,200.8241,55883,20922789888000
S16,2,10,117.4429,186.2577,47761,20922789888000
S16,2,10,105.6844,51.2308,13930,20922789888000
S16,2,10,111.745,712.496,192729,20922789888000
S16,2,10,138.1152,832.5114,232917,20922789888000
S16,2,10,132.6227,617.5322,171861,20922789888000
S16,2,10,134.7849,185.632,53533,20922789888000
S16,2,10,141.009,1329.1632,374124,20922789888000
S16,2,10,121.1856,722.7813,192263,20922789888000
S16,2,10,123.2095,214.8176,60034,20922789888000
S16,2,10,128.2703,295.144,82293,20922789888000
S16,2,10,129.785,801.2384,223981,20922789888000
S16,2,10,145.6079,205.3971,54829,20922789888000
S16,2,10,126.7568,172.4313,48227,20922789888000
S16,8,5,491.646,1478.0443,582192,20922789888000
S16,8,5,511.1852,2446.682,988981,20922789888000
S16,8,5,538.4487,2071.9,808659,20922789888000
S16,8,5,480.6981,2190.0668,891565,20922789888000
S16,8,5,508.5885,913.0731,373405,20922789888000
S16,8,5,533.5376,530.9904,199233,20922789888000
S16,8,5,596.591,3749.7554,1513611,20922789888000
S16,8,5,537.2762,100.0873,38833,20922789888000
S16,8,5,480.6113,2181.4043,891163,20922789888000
S16,8,5,505.3609,2634.9065,1051827,20922789888000
S16,8,5,574.175,2922.6092,1188592,20922789888000
S16,8,5,477.898,917.8855,374725,20922789888000
S16,8,5,504.3451,410.9331,151131,20922789888000
S16,8,5,486.2325,1824.6031,718331,20922789888000
S16,8,5,523.3888,3477.4999,1382807,20922789888000
S16,8,5,495.4353,424.5933,181351,20922789888000
S16,8,5,517.5723,822.5148,338520,20922789888000
S16,8,5,608.4826,1982.2304,795714,20922789888000
S16,8,5,475.0224,2077.4149,858896,20922789888000
S16,8,5,523.7768,895.3341,360464,20922789888000
S16,8,5,472.6341,1112.5694,453335,20922789888000
S16,8,5,592.905,2450.3748,987164,20922789888000
S16,8,5,479.2053,2491.2904,997439,20922789888000
S16,8,5,486.9504,1066.7608,424632,20922789888000
S16,8,5,448.8128,2340.2763,933174,20922789888000
S16,2,12,140.427,44832.512,10854027,20922789888000
S16,2,12,137.1148,2828.4209,687004,20922789888000
S16,2,12,129.2882,3160.8194,758422,20922789888000
S16,2,12,143.6368,3308.6494,791486,20922789888000
S16,2,12,135.1442,2554.1898,620468,20922789888000
S16,2,12,152.8577,3937.1451,879129,20922789888000
S16,2,12,178.1665,6013.0145,1408849,20922789888000
S16,2,12,132.3133,23579.5474,5619499,20922789888000
S16,2,12,134.4071,3039.3739,720775,20922789888000
S16,2,12,174.3695,11946.1109,2860741,20922789888000
S16,2,12,152.4557,952.0251,219736,20922789888000
S16,2,12,137.4843,1455.7699,351647,20922789888000
S16,2,12,129.5956,3043.6364,737676,20922789888000
S16,2,12,123.5282,10686.6268,2609154,20922789888000
S16,2,12,132.3265,3663.9024,897302,20922789888000
S16,2,12,130.3782,27531.5477,6634006,20922789888000
S16,2,12,150.3013,741.4854,176362,20922789888000
S16,2,12,139.8087,736.7796,176553,20922789888000
S16,2,12,147.9015,3613.7743,878256,20922789888000
S16,2,12,144.0415,3000.2942,721591,20922789888000
S16,2,12,151.0432,84.4252,21853,20922789888000
S16,2,12,137.1447,728.4048,187364,20922789888000
S16,2,12,150.9688,2762.8712,650962,20922789888000
S16,2,12,149.2623,2922.7138,711780,20922789888000
S16,2,12,140.0103,2945.7822,717666,20922789888000
S16,8,6,529.2429,73652.3179,27060880,20922789888000
S16,8,6,522.6915,65206.276,23941215,20922789888000
S16,8,6,597.9809,19467.5069,7179446,20922789888000
S16,8,6,584.0584,6344.1972,2337641,20922789888000
S16,8,6,547.4616,3075.8675,1147020,20922789888000
S16,8,6,622.3716,52568.3017,19350666,20922789888000
S16,8,6,548.4898,32582.1257,11971186,20922789888000
S16,8,6,545.6101,66784.6362,24589541,20922789888000
S16,8,6,536.3093,7647.559,2792349,20922789888000
S16,8,6,545.0928,37554.7404,13849101,20922789888000
S16,8,6,553.5545,59617.1785,21797672,20922789888000
S16,8,6,554.2645,66602.8386,24246219,20922789888000
S16,8,6,539.3269,6665.8789,2437113,20922789888000
S16,8,6,582.2654,20319.9014,7557554,20922789888000
S16,8,6,528.1892,45143.7568,16519037,20922789888000
S16,8,6,547.6661,56826.5246,20400661,20922789888000
S16,8,6,613.9139,55652.1823,20065015,20922789888000
S16,8,6,558.8168,44990.9102,16223069,20922789888000
S16,8,6,561.8759,9479.7835,3409196,20922789888000
S16,8,6,548.5044,18453.4511,6612220,20922789888000
S16,8,6,620.5138,30555.5033,10909790,20922789888000
S16,8,6,556.9596,43103.4309,15632058,20922789888000
S16,8,6,556.7777,15043.5179,5445165,20922789888000
S16,8,6,559.496,43904.8013,16038253,20922789888000
S16,8,6,553.5921,31086.7359,11372494,20922789888000
S16,2,14,145.1159,15668.6378,3407492,20922789888000
S16,2,14,127.3746,16417.9256,3489064,20922789888000
S16,2,14,144.1382,25887.0997,5489577,20922789888000
S16,2,14,148.0675,3172.9499,704090,20922789888000
S16,2,14,158.0717,3200.7951,700355,20922789888000
S16,2,14,145.7884,13873.0459,2975546,20922789888000
S16,2,14,144.6213,54205.5454,11511192,20922789888000
S16,2,14,141.9616,61070.4086,13015707,20922789888000
S16,2,14,149.6639,106204.5537,22621348,20922789888000
S16,2,14,133.144,64908.5992,13864799,20922789888000
S16,2,14,143.5426,16098.5524,3401601,20922789888000
S16,2,14,129.3477,13867.8912,2964720,20922789888000
S16,2,14,140.2145,6623.5107,1398031,20922789888000
S16,2,14,139.2808,4152.6235,872496,20922789888000
S16,2,14,150.8938,54354.5646,11533045,20922789888000
S16,2,14,145.9484,1597.665,349453,20922789888000
S16,2,14,144.7513,53867.1165,11626759,20922789888000
S16,2,14,150.4279,1030914.8395,219621898,20922789888000
S16,2,14,151.674,14212.3629,2991939,20922789888000
S16,2,14,143.2444,4031.5008,874626,20922789888000
S16,2,14,154.1394,25985.2095,5587038,20922789888000
S16,2,14,144.2525,3886.4658,872365,20922789888000
S16,2,14,139.4212,223303.5438,47487479,20922789888000
S16,2,14,139.689,3360.8709,741046,20922789888000
S16,2,14,152.8734,17093.5128,3567795,20922789888000
S16,8,7,562.7751,659989.1164,219524057,20922789888000
S16,8,7,605.1194,525838.7883,174545869,20922789888000
S16,8,7,609.8135,52994.6915,17571035,20922789888000
S16,8,7,577.4362,586896.3471,194740546,20922789888000
S16,8,7,556.5164,839071.953,278055348,20922789888000
S16,8,7,631.9255,350483.0106,116228349,20922789888000
S16,8,7,588.7014,1493985.8015,498938515,20922789888000
S16,8,7,548.8431,1220204.8097,409500440,20922789888000
S16,8,7,559.1959,783054.0236,263062057,20922789888000
S16,8,7,581.2824,368795.5382,123600308,20922789888000
S16,8,7,551.3832,794467.4911,267374874,20922789888000
S16,8,7,587.016,929017.9285,311591522,20922789888000
S16,8,7,538.3073,111416.0657,37533102,20922789888000
S16,8,7,530.3387,414118.4651,139227799,20922789888000
S16,8,7,565.5028,965239.7643,323468874,20922789888000
S16,8,7,594.3457,53497.9332,17962750,20922789888000
S16,8,7,519.6135,138016.9448,46106034,20922789888000
S16,8,7,597.3285,685151.3713,230096858,20922789888000
S16,8,7,565.3991,681770.2335,229235181,20922789888000
S16,8,7,498.3893,903601.0403,303776602,20922789888000
S16,8,7,543.1204,29796.1666,9966727,20922789888000
